Date,Influent_Tot,Influent_Bio,COD_in,Ntot_in
,m3/d,m3/d,gCOD/m^3,gN/m^3
03/12/2015,17316,15504,746,36.38253638
04/12/2015,17963,15965,,#NAME?
05/12/2015,15723,13440,660,37.7790498
06/12/2015,15491,13258,,#NAME?
07/12/2015,16704,14577,720,40.64894636
08/12/2015,16921,14899,,#NAME?
09/12/2015,33094,24187,791,37.9827159
10/12/2015,17758,15866,,#NAME?
11/12/2015,17146,14884,,#NAME?
12/12/2015,15401,13149,593,39.99740277
13/12/2015,15385,13252,901,36.13909652
14/12/2015,16052,13454,,#NAME?
15/12/2015,15433,12247,356,#NAME?
16/12/2015,32639,19678,,17.49440853
17/12/2015,25018,20193,438,32.53657367
18/12/2015,18781,15516,,#NAME?
19/12/2015,16543,13347,695,34.27431542
20/12/2015,15520,12469,,#NAME?
21/12/2015,16558,12635,930,38.22925474
22/12/2015,15152,10952,,#NAME?
23/12/2015,16352,12323,499,28.13111546
24/12/2015,15523,11535,,#NAME?
25/12/2015,15342,11344,1306,40.86820493
26/12/2015,13137,9255,,#NAME?
27/12/2015,13451,9922,490,34.94164003
28/12/2015,12795,9197,,#NAME?
29/12/2015,12880,9136,699,42.70186335
30/12/2015,14985,10947,699,43.71037704
31/12/2015,19337,14404,684,38.99260485
01/01/2016,13410,7547,,#NAME?
02/01/2016,38489,22775,,#NAME?
03/01/2016,27717,22281,286,23.63170617
04/01/2016,41247,29680,691,28.2202342
05/01/2016,24546,19568,,#NAME?
06/01/2016,19936,16361,,#NAME?
07/01/2016,40609,26037,246,18.29643675
08/01/2016,54759,32282,,#NAME?
09/01/2016,58362,33637,82,12.49100442
10/01/2016,45744,30775,,#NAME?
11/01/2016,46537,29948,159,16.09472033
12/01/2016,35513,27519,316,22.47064455
13/01/2016,24269,19776,,#NAME?
14/01/2016,23126,18264,575,28.32309954
15/01/2016,21157,16898,,#NAME?
16/01/2016,20252,16671,495,34.56448746
17/01/2016,18525,15124,,#NAME?
18/01/2016,18494,13160,590,36.11982265
19/01/2016,18836,11731,,#NAME?
20/01/2016,20748,13293,857,34.12377097
21/01/2016,20034,12671,,#NAME?
22/01/2016,19733,12431,,#NAME?
23/01/2016,30896,19404,472,24.08078716
24/01/2016,21510,13305,471,25.15109252
25/01/2016,23490,13725,,#NAME?
26/01/2016,22173,12533,553,28.72863392
27/01/2016,22974,12974,,#NAME?
28/01/2016,22794,12152,456,24.34851277
29/01/2016,23955,12581,,#NAME?
30/01/2016,39500,21265,,#NAME?
31/01/2016,66825,36810,82,15.95211373
01/02/2016,45644,28528,493,22.17158882
02/02/2016,30445,18988,,#NAME?
03/02/2016,57361,31013,,#NAME?
04/02/2016,39879,28330,200,17.7286291
05/02/2016,32682,21271,308,22.82602044
06/02/2016,24790,16460,,#NAME?
07/02/2016,22583,14250,576,28.07421512
08/02/2016,23606,14622,,#NAME?
09/02/2016,24797,14310,755,31.69738275
10/02/2016,21491,13081,,#NAME?
11/02/2016,19492,11213,487,26.01067104
12/02/2016,19860,12133,,#NAME?
13/02/2016,20087,11756,,#NAME?
14/02/2016,22513,13623,642,25.71847377
15/02/2016,26262,16456,,#NAME?
16/02/2016,19749,12576,,#NAME?
17/02/2016,18987,12088,649,35.28730184
18/02/2016,18617,11196,,#NAME?
19/02/2016,19971,12996,,#NAME?
20/02/2016,31201,20945,389,30.44774206
21/02/2016,19431,11342,,#NAME?
22/02/2016,18570,11149,,#NAME?
23/02/2016,37317,23349,303,19.05297854
24/02/2016,36144,21342,,#NAME?
25/02/2016,56014,32655,,#NAME?
26/02/2016,37478,23408,,#NAME?
27/02/2016,23696,12734,359,24.18129642
28/02/2016,21921,10964,,#NAME?
29/02/2016,44051,26501,,#NAME?
01/03/2016,42621,26856,170,14.52335703
02/03/2016,55235,32410,,#NAME?
03/03/2016,44095,27227,,#NAME?
04/03/2016,35148,20337,412,19.97268692
05/03/2016,59592,32158,,#NAME?
06/03/2016,42418,20875,,#NAME?
07/03/2016,29483,17848,258,19.87586067
08/03/2016,28212,17069,,#NAME?
09/03/2016,29281,16773,,#NAME?
10/03/2016,22271,9491,290,22.8099322
11/03/2016,22308,10796,,#NAME?
12/03/2016,20451,9187,,#NAME?
13/03/2016,20252,9347,,#NAME?
14/03/2016,22077,10780,,#NAME?
15/03/2016,29092,16198,551,29.04578578
16/03/2016,22126,10891,,#NAME?
17/03/2016,21779,11918,,#NAME?
18/03/2016,20482,10131,532,29.87989454
19/03/2016,18961,7853,,#NAME?
20/03/2016,19368,8495,,#NAME?
21/03/2016,19732,8986,822,33.85363876
22/03/2016,19095,9447,,#NAME?
23/03/2016,18692,9067,,#NAME?
24/03/2016,19127,9511,528,24.46802949
25/03/2016,25538,12898,,#NAME?
26/03/2016,17479,6832,,#NAME?
27/03/2016,17141,8012,749,33.89533866
28/03/2016,16949,7703,,#NAME?
29/03/2016,20414,11681,,#NAME?
30/03/2016,19099,8635,,#NAME?
31/03/2016,17212,9466,578,35.96328143
01/04/2016,17027,8787,,#NAME?
02/04/2016,16948,7545,753,37.17252773
03/04/2016,15924,7064,,#NAME?
04/04/2016,17176,9069,,#NAME?
05/04/2016,20206,10841,328,20.58794417
06/04/2016,26788,14527,,#NAME?
07/04/2016,28095,14854,,#NAME?
08/04/2016,31745,19678,641,29.95747362
09/04/2016,16196,6731,,#NAME?
10/04/2016,15686,7638,,#NAME?
11/04/2016,17141,9078,819,34.88711277
12/04/2016,16323,8359,,#NAME?
13/04/2016,20528,10168,,#NAME?
14/04/2016,21455,10975,,#NAME?
15/04/2016,16483,8295,629,34.64175211
16/04/2016,19675,10897,,#NAME?
17/04/2016,67436,37970,,10.98819622
18/04/2016,59617,34666,79,#NAME?
19/04/2016,45978,28411,,#NAME?
20/04/2016,26645,16382,337,25.22049165
21/04/2016,21254,11388,,#NAME?
22/04/2016,19496,9909,,#NAME?
23/04/2016,53473,29141,142,18.73842874
24/04/2016,54964,31527,,#NAME?
25/04/2016,35454,23190,,#NAME?
26/04/2016,44156,26754,282,18.57052269
27/04/2016,39825,19353,,#NAME?
28/04/2016,25561,9988,,#NAME?
29/04/2016,22421,9726,323,26.0470095
30/04/2016,23651,11321,,#NAME?
01/05/2016,50937,22348,,#NAME?
02/05/2016,27901,14166,481,17.99218666
03/05/2016,40403,18016,,#NAME?
04/05/2016,23750,10854,,#NAME?
05/05/2016,20513,9207,459,23.54604397
06/05/2016,19001,8439,,#NAME?
07/05/2016,18270,7799,,#NAME?
08/05/2016,16653,7773,919,35.5491503
09/05/2016,19147,9921,,#NAME?
10/05/2016,18511,9455,,#NAME?
11/05/2016,18122,10849,376,17.65809513
12/05/2016,63807,27402,,#NAME?
13/05/2016,64567,27967,,#NAME?
14/05/2016,68335,30702,91,23.58966854
15/05/2016,56201,26075,,#NAME?
16/05/2016,55281,26621,,#NAME?
17/05/2016,48567,24276,321,#NAME?
18/05/2016,37815,20711,,15.36427344
19/05/2016,54469,24742,,#NAME?
20/05/2016,35444,19765,297,20.2573073
21/05/2016,26595,15471,,#NAME?
22/05/2016,22733,14042,,#NAME?
23/05/2016,63149,26757,220,14.09365152
24/05/2016,47492,23265,,#NAME?
25/05/2016,26706,16800,,#NAME?
26/05/2016,24817,15838,,21.27573841
27/05/2016,37403,20327,319,#NAME?
28/05/2016,38923,21305,,#NAME?
29/05/2016,52159,23649,187,#NAME?
30/05/2016,47919,24460,,12.83415764
31/05/2016,30173,18610,,#NAME?
01/06/2016,27993,17490,357,19.32626014
02/06/2016,36749,19915,,#NAME?
03/06/2016,36923,19951,,#NAME?
04/06/2016,40374,21669,205,25.63530985
05/06/2016,26433,17156,,#NAME?
06/06/2016,26295,17119,,#NAME?
07/06/2016,32132,19466,118,9.958919457
08/06/2016,54680,25941,,#NAME?
09/06/2016,59506,26588,,#NAME?
10/06/2016,46085,28372,,#NAME?
11/06/2016,50858,25089,104,10.51948563
12/06/2016,33865,23451,,#NAME?
13/06/2016,44385,21136,200,11.64807931
14/06/2016,52587,26385,,#NAME?
15/06/2016,42338,27021,,#NAME?
16/06/2016,57617,36117,82,16.52290123
17/06/2016,71121,38094,,#NAME?
18/06/2016,59170,31300,,#NAME?
19/06/2016,76263,40641,78,12.78470556
20/06/2016,74325,40288,,#NAME?
21/06/2016,60373,33362,,#NAME?
22/06/2016,49948,33030,444,#NAME?
23/06/2016,45112,30174,,15.87160844
24/06/2016,40213,30056,,#NAME?
25/06/2016,52101,32141,,#NAME?
26/06/2016,40551,33004,112,19.40765949
27/06/2016,35388,26736,,#NAME?
28/06/2016,29790,26103,,#NAME?
29/06/2016,30508,26382,322,21.53533499
30/06/2016,58225,33263,,#NAME?
01/07/2016,39157,30313,528,24.84868606
02/07/2016,26298,23697,,#NAME?
03/07/2016,23723,20779,,#NAME?
04/07/2016,26530,23850,441,31.58688277
05/07/2016,23772,21173,,#NAME?
06/07/2016,22774,19939,,#NAME?
07/07/2016,23173,20641,501,29.9918008
08/07/2016,21822,18892,,#NAME?
09/07/2016,20275,17574,,#NAME?
10/07/2016,19031,16069,628,33.05133729
11/07/2016,34649,25044,,#NAME?
12/07/2016,66551,36591,,#NAME?
13/07/2016,62768,34142,144,16.45743054
14/07/2016,55550,31258,,#NAME?
15/07/2016,41683,29966,,#NAME?
16/07/2016,25477,22032,399,24.53193076
17/07/2016,22886,19177,,#NAME?
18/07/2016,23125,19209,,#NAME?
19/07/2016,21679,17692,440,25.96983256
20/07/2016,20793,16022,,#NAME?
21/07/2016,25628,18336,,#NAME?
22/07/2016,22958,19629,399,25.3506403
23/07/2016,17659,14380,,#NAME?
24/07/2016,16859,12779,,#NAME?
25/07/2016,30954,20650,189,19.09284745
26/07/2016,30778,24001,,#NAME?
27/07/2016,18647,15892,,#NAME?
28/07/2016,17669,14021,494,29.20369008
29/07/2016,16181,12579,,#NAME?
30/07/2016,18441,14506,,#NAME?
31/07/2016,41484,24718,149,26.61266995
01/08/2016,31673,21766,,#NAME?
02/08/2016,18441,16028,,#NAME?
03/08/2016,17422,14239,225,17.27700608
04/08/2016,38510,23459,,#NAME?
05/08/2016,74734,40035,,#NAME?
06/08/2016,56011,31805,308,22.97762939
07/08/2016,29105,25788,,#NAME?
08/08/2016,27950,23349,,#NAME?
09/08/2016,45179,30905,120,9.716903871
10/08/2016,64086,34445,,#NAME?
11/08/2016,39204,24751,,#NAME?
12/08/2016,27501,21319,,#NAME?
13/08/2016,22819,16598,,#NAME?
14/08/2016,22850,16546,,#NAME?
15/08/2016,79,62,446,#NAME?
16/08/2016,0,0,,#DIV/0!
17/08/2016,12,0,,#NAME?
18/08/2016,0,0,428,#DIV/0!
19/08/2016,0,0,,#DIV/0!
20/08/2016,0,0,,#DIV/0!
21/08/2016,0,0,497,#DIV/0!
22/08/2016,0,0,,#DIV/0!
23/08/2016,0,0,,#DIV/0!
24/08/2016,0,0,514,#DIV/0!
25/08/2016,0,0,,#DIV/0!
26/08/2016,0,0,,#DIV/0!
27/08/2016,0,0,474,#DIV/0!
28/08/2016,0,0,,#DIV/0!
29/08/2016,0,0,,#DIV/0!
30/08/2016,24331,18410,619,30.94817311
31/08/2016,19151,15560,,#NAME?
01/09/2016,19731,16706,,#NAME?
02/09/2016,19747,16912,566,41.93041981
03/09/2016,15884,13755,,#NAME?
04/09/2016,33486,24466,,#NAME?
05/09/2016,43310,28811,623,34.17224659
06/09/2016,19344,17377,,#NAME?
07/09/2016,16642,13260,,#NAME?
08/09/2016,17305,13612,582,#NAME?
09/09/2016,17850,14344,,42.46498599
10/09/2016,16283,12691,,#NAME?
11/09/2016,15240,11669,579,55.70866142
12/09/2016,16866,13307,,#NAME?
13/09/2016,17330,14093,,#NAME?
14/09/2016,17052,13739,768,139.1625616
15/09/2016,15994,13403,,#NAME?
16/09/2016,33208,23049,,#NAME?
17/09/2016,17040,14245,316,#NAME?
18/09/2016,38400,24809,,34.66145833
19/09/2016,39319,25931,,#NAME?
20/09/2016,25249,20373,509,44.0809537
21/09/2016,17486,15505,,#NAME?
22/09/2016,17376,15490,,#NAME?
23/09/2016,16525,14358,490,38.42662632
24/09/2016,15275,13150,,#NAME?
25/09/2016,14564,12313,,#NAME?
26/09/2016,16678,14329,,#NAME?
27/09/2016,17921,16041,693,36.82830199
28/09/2016,15598,14418,,#NAME?
29/09/2016,15624,14369,,#NAME?
30/09/2016,15430,14157,726,41.47764096
01/10/2016,14532,13446,,#NAME?
02/10/2016,16089,15362,,#NAME?
03/10/2016,14800,14266,724,42.63513514
04/10/2016,16038,15097,,#NAME?
05/10/2016,14391,14155,,#NAME?
06/10/2016,14131,13850,746,42.38907367
07/10/2016,14667,13382,,#NAME?
08/10/2016,13445,12332,,#NAME?
09/10/2016,30993,22183,426,27.90952796
10/10/2016,25025,20995,,#NAME?
11/10/2016,15296,14125,,#NAME?
12/10/2016,14497,13253,1018,44.49196385
13/10/2016,14875,13712,,#NAME?
14/10/2016,15251,13881,,#NAME?
15/10/2016,13615,11967,759,45.46456115
16/10/2016,13126,11535,,#NAME?
17/10/2016,22139,17859,,#NAME?
18/10/2016,22467,17837,528,31.02327859
19/10/2016,15084,12148,,#NAME?
20/10/2016,5894,4734,,#NAME?
21/10/2016,29007,21238,315,26.6832144
22/10/2016,14379,11765,,#NAME?
23/10/2016,23606,18302,,#NAME?
24/10/2016,16893,13972,624,37.41194578
25/10/2016,35576,25089,,#NAME?
26/10/2016,25332,20341,,#NAME?
27/10/2016,17607,14741,642,34.13415119
28/10/2016,15699,13028,,#NAME?
29/10/2016,15395,12288,,#NAME?
30/10/2016,14393,10596,806,45.50823317
31/10/2016,15417,12717,,#NAME?
01/11/2016,14497,11967,,#NAME?
02/11/2016,17049,14186,1137,47.21684556
03/11/2016,15953,13561,,#NAME?
04/11/2016,15951,12542,,#NAME?
05/11/2016,29883,20150,628,30.98751799
06/11/2016,54419,33297,,#NAME?
07/11/2016,25293,20039,,#NAME?
08/11/2016,19283,14006,681,54.60768553
09/11/2016,24182,17305,,#NAME?
10/11/2016,45600,27577,,#NAME?
11/11/2016,48879,29136,182,15.71226907
12/11/2016,22491,15576,,#NAME?
13/11/2016,18686,11630,,#NAME?
14/11/2016,17960,11757,1161,46.88195991
15/11/2016,17821,11418,,#NAME?
16/11/2016,25542,17378,,#NAME?
17/11/2016,20101,13274,417,29.99850754
18/11/2016,21816,14068,,#NAME?
19/11/2016,30298,18572,,#NAME?
20/11/2016,17526,10717,279,20.19856214
21/11/2016,17216,10301,,#NAME?
22/11/2016,17517,12242,,#NAME?
23/11/2016,17118,12462,728,39.43217666
24/11/2016,16696,12785,,#NAME?
25/11/2016,16847,13325,,#NAME?
26/11/2016,20206,16139,508,33.85133129
27/11/2016,15867,11902,,#NAME?
28/11/2016,16976,14406,,#NAME?
29/11/2016,16113,13960,941,40.40215975
30/11/2016,16307,12638,,#NAME?
01/12/2016,16106,12269,,#NAME?
02/12/2016,16949,13466,726,39.05835153
03/12/2016,14414,10388,,#NAME?
04/12/2016,14892,10951,,#NAME?
05/12/2016,15788,12064,535,41.10717
06/12/2016,15753,11967,,#NAME?
07/12/2016,15953,12292,,#NAME?
08/12/2016,16199,12276,784,41.91616766
09/12/2016,15474,11505,,#NAME?
10/12/2016,14475,10381,,#NAME?
11/12/2016,14286,10056,604,45.70908582
12/12/2016,16035,12575,,#NAME?
13/12/2016,15049,11743,,#NAME?
14/12/2016,15836,12205,757,48.87597878
15/12/2016,17100,13981,,#NAME?
16/12/2016,16269,13446,,#NAME?
17/12/2016,14593,11847,495,39.74508326
18/12/2016,15876,13202,,#NAME?
19/12/2016,20722,16987,,#NAME?
20/12/2016,15313,11660,542,38.07222621
21/12/2016,15554,11504,,#NAME?
22/12/2016,16574,12845,,#NAME?
23/12/2016,15832,11635,784,50.15159171
24/12/2016,14639,10318,,#NAME?
25/12/2016,14413,10990,,#NAME?
26/12/2016,17009,13644,586,37.62713857
27/12/2016,14209,10768,,#NAME?
28/12/2016,13898,10678,,#NAME?
29/12/2016,13810,10536,672,39.6813903
30/12/2016,12406,9076,,#NAME?
31/12/2016,13498,10232,,#NAME?
01/01/2017,12930,9773,577,38.59242073
02/01/2017,15642,11891,,#NAME?
03/01/2017,16215,11207,,#NAME?
04/01/2017,17992,12700,747,38.73943975
05/01/2017,15189,10052,,#NAME?
06/01/2017,14641,10403,,#NAME?
07/01/2017,14354,9726,541,35.5998328
08/01/2017,14803,10298,,#NAME?
09/01/2017,16495,11094,,#NAME?
10/01/2017,16006,10932,652,40.23491191
11/01/2017,33981,21194,,#NAME?
12/01/2017,46818,30238,,#NAME?
13/01/2017,33341,21086,355,22.85474341
14/01/2017,19899,15147,,#NAME?
15/01/2017,19319,14439,,#NAME?
16/01/2017,19176,14298,638,46.51647893
17/01/2017,18259,13858,,#NAME?
18/01/2017,17139,12881,,#NAME?
19/01/2017,17259,13031,887,42.41265427
20/01/2017,17229,13091,,#NAME?
21/01/2017,16308,11153,,#NAME?
22/01/2017,16200,11026,474,40.0617284
23/01/2017,17320,9947,,#NAME?
24/01/2017,18168,9958,,#NAME?
25/01/2017,17068,9762,532,32.224045
26/01/2017,17714,11098,,#NAME?
27/01/2017,18052,11125,,#NAME?
28/01/2017,17745,10681,507,30.31839955
29/01/2017,16154,9270,,#NAME?
30/01/2017,32693,20483,,#NAME?
31/01/2017,70977,38504,223,16.97733068
01/02/2017,56702,33427,,#NAME?
02/02/2017,29814,19416,,#NAME?
03/02/2017,24963,17323,367,24.67652125
04/02/2017,20386,13279,,#NAME?
05/02/2017,24778,17751,,#NAME?
06/02/2017,28122,17446,395,24.71374724
07/02/2017,23298,14737,,#NAME?
08/02/2017,21106,13307,,#NAME?
09/02/2017,20005,13347,602,36.94076481
10/02/2017,18686,11929,,#NAME?
11/02/2017,17663,10589,,#NAME?
12/02/2017,17183,10999,715,36.83873596
13/02/2017,18531,12170,,#NAME?
14/02/2017,16807,10795,,#NAME?
15/02/2017,17433,11155,766,39.52274422
16/02/2017,18595,12175,,#NAME?
17/02/2017,55460,32852,,#NAME?
18/02/2017,23258,16016,217,26.52850632
19/02/2017,19294,12894,,#NAME?
20/02/2017,21658,15170,,#NAME?
21/02/2017,23548,14759,276,23.27161542
22/02/2017,19749,13286,,#NAME?
23/02/2017,18308,11816,,#NAME?
24/02/2017,19674,13314,673,35.1224967
25/02/2017,15715,9402,,#NAME?
26/02/2017,16393,10380,,#NAME?
27/02/2017,17215,10754,624,37.40923613
28/02/2017,41401,25814,,#NAME?
01/03/2017,23116,16873,,#NAME?
02/03/2017,24372,17281,372,26.7520105
03/03/2017,19636,11910,,#NAME?
04/03/2017,17510,9522,,#NAME?
05/03/2017,25596,14596,538,31.29395218
06/03/2017,40413,25543,,#NAME?
07/03/2017,30890,22908,,#NAME?
